sequence_number,sequence_name,cue_number,cue_name,trigger,fade,delay,command,fixture_ids,fixture_details,references,preset_refs,effect_refs,group_refs,hard_value_count,hard_value_attributes,hard_value_preview,source_file
0,Main QJU,0,Cue Zero,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 222, 21, 22, 23, 24, 31, 32, 25, 26, 27, 28, 41, 42, 43, 51, 52, 53, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 29, 30, 33, 34, 35, 36, 37, 38, 54, 87, 1002, 1001, 86, 85, 84, 83, 82, 81, 76, 74, 73, 72, 71, 68, 67, 66, 65, 64, 63, 62, 61, 44, 40, 39]","[""1 | RSpiide3 1 | 6 SPIIDER 33CH Mode 3 | 3.001"", ""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""3 | RSpiide3 3 | 6 SPIIDER 33CH Mode 3 | 3.034"", ""4 | RSpiide3 4 | 6 SPIIDER 33CH Mode 3 | 3.067"", ""5 | RSpiide3 5 | 6 SPIIDER 33CH Mode 3"", ""6 | RSpiide3 6 | 6 SPIIDER 33CH Mode 3 | 3.100"", ""7 | RSpiide3 7 | 6 SPIIDER 33CH Mode 3 | 3.133"", ""8 | RSpiide3 8 | 6 SPIIDER 33CH Mode 3 | 3.166"", ""222 | R3LEDWm2 1 | 9 Robin 300 LEDWash Mode 2 | 6.001"", ""21 | Sp30012 1 | 9 Robin 300 LEDWash Mode 2 | 6.022"", ""22 | Sp30012 2 | 9 Robin 300 LEDWash Mode 2 | 6.043"", ""23 | Sp30012 3 | 9 Robin 300 LEDWash Mode 2 | 6.064"", ""24 | Sp30012 4 | 9 Robin 300 LEDWash Mode 2 | 6.085"", ""31 | NP300cR 1 | 8 FP1 Titan Tube RGBS 1 Pixel - Strobe On | 5.487"", ""32 | NP300cR 2 | 8 FP1 Titan Tube RGBS 1 Pixel - Strobe On | 5.491"", ""25 | Sp30012 5 | 4 Sixpar 300 12 Channel"", ""26 | Sp30012 6 | 4 Sixpar 300 12 Channel"", ""27 | Sp30012 7 | 4 Sixpar 300 12 Channel"", ""28 | Sp30012 8 | 4 Sixpar 300 12 Channel"", ""41 | RPointe1 1 | 10 Robin Pointe Mode 1 | 6.106"", ""42 | RPointe1 2 | 10 Robin Pointe Mode 1 | 6.130"", ""43 | RPointe1 3 | 10 Robin Pointe Mode 1 | 6.154"", ""51 | LUMI 1 | 11 Lumipix 16H 8 channel | 7.001"", ""52 | LUMI 2 | 11 Lumipix 16H 8 channel | 7.009"", ""53 | LUMI 3 | 11 Lumipix 16H 8 channel | 7.017"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""29"", ""30"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""54"", ""87"", ""1002"", ""1001"", ""86"", ""85"", ""84"", ""83"", ""82"", ""81"", ""76"", ""74"", ""73"", ""72"", ""71"", ""68"", ""67"", ""66"", ""65"", ""64"", ""63"", ""62"", ""61"", ""44"", ""40"", ""39""]",[],[],[],[],485,"[""BACKGROUNDSEL"", ""BACKGROUNDSTROBE"", ""BLUESHAPE"", ""COLOR1"", ""COLORMIXER"", ""COLORMIXER2"", ""COLORMIXMACRORATE"", ""COLORMIXMODE"", ""COLORRGB1"", ""COLORRGB15"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB4"", ""COLORRGB5"", ""COLORTEMPERATURE"", ""CTC"", ""DIM"", ""DIMMERBG"", ""DIMMERCURVE"", ""DIMMSHAPE"", ""EFFECTINDEXROTATE"", ""EFFECTWHEEL"", ""FIXTUREGLOBALRESET"", ""FLOWERCOLORMACROS"", ""FLOWERDIMMER"", ""FLOWEREFFECT"", ""FLOWERSTROBE"", ""FOCUS"", ""FOCUSMODE"", ""FOREGROUNDSTROBE"", ""FROST"", ""GOBO1"", ""GOBO2"", ""GOBO2WHEELSELECTMSPEED"", ""GOBO2_POS"", ""GREENSHAPE"", ""LAMPCONTROL"", ""OFFSETSHAPE"", ""PAN"", ""POSITIONMSPEED"", ""REDSHAPE"", ""SHAPEFADE"", ""SHAPESEL"", ""SHAPESPEED"", ""SHUTTER"", ""SPLITFADE"", ""TILT"", ""WHITESHAPE"", ""ZOOM"", ""text""]","[{""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""SPLITFADE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""OFFSETSHAPE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""BACKGROUNDSEL"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""DIMMSHAPE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""DIMMERBG"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""FOREGROUNDSTROBE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""BACKGROUNDSTROBE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""PAN"", ""raw_value"": ""0.0041199359"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""0.0041199359"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""0.002059968"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""0.002059968"", ""fixture_id"": null}, {""attribute"": ""POSITIONMSPEED"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""LAMPCONTROL"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""COLORMIXER"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""COLORRGB1"", ""raw_value"": ""100"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""100"", ""fixture_id"": null}, {""attribute"": ""COLORRGB2"", ""raw_value"": ""100"", ""fixture_id"": 1}, {""attribute"": ""COLORRGB3"", ""raw_value"": ""100"", ""fixture_id"": 1}]",exports\patch666_main_sequences.xml
0,Main QJU,1,NIC,,,,,"[7, 8]","[""7 | RSpiide3 7 | 6 SPIIDER 33CH Mode 3 | 3.133"", ""8 | RSpiide3 8 | 6 SPIIDER 33CH Mode 3 | 3.166""]",[],[],[],[],72,"[""BACKGROUNDSEL"", ""BACKGROUNDSTROBE"", ""BLUESHAPE"", ""COLORMIXER"", ""COLORMIXMODE"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""CTC"", ""FLOWERCOLORMACROS"", ""FLOWERDIMMER"", ""FLOWEREFFECT"", ""FLOWERSTROBE"", ""FOREGROUNDSTROBE"", ""GREENSHAPE"", ""LAMPCONTROL"", ""OFFSETSHAPE"", ""PAN"", ""POSITIONMSPEED"", ""REDSHAPE"", ""SHAPEFADE"", ""SHAPESEL"", ""SHAPESPEED"", ""SHUTTER"", ""SPLITFADE"", ""TILT"", ""WHITESHAPE"", ""ZOOM"", ""text""]","[{""attribute"": ""text"", ""raw_value"": ""odchazi z ulice ==="", ""fixture_id"": null}, {""attribute"": ""SPLITFADE"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""1"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""49"", ""fixture_id"": null}, {""attribute"": ""OFFSETSHAPE"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""BACKGROUNDSEL"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""FOREGROUNDSTROBE"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""BACKGROUNDSTROBE"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""PAN"", ""raw_value"": ""56.704136"", ""fixture_id"": 7}, {""attribute"": ""text"", ""raw_value"": ""56.704136"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""-98.547897"", ""fixture_id"": 7}, {""attribute"": ""text"", ""raw_value"": ""-98.547897"", ""fixture_id"": null}, {""attribute"": ""POSITIONMSPEED"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""LAMPCONTROL"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""COLORMIXER"", ""raw_value"": ""0"", ""fixture_id"": 7}, {""attribute"": ""COLORRGB1"", ""raw_value"": ""99.999992"", ""fixture_id"": 7}, {""attribute"": ""text"", ""raw_value"": ""99.999992"", ""fixture_id"": null}, {""attribute"": ""COLORRGB2"", ""raw_value"": ""18.181826"", ""fixture_id"": 7}]",exports\patch666_main_sequences.xml
0,Main QJU,2,LIDI,,4,,,"[1, 3, 4, 5, 6, 222, 21, 22, 23, 24, 25, 26, 27, 28, 2, 29, 30, 31, 33, 34, 35, 36, 37, 38, 1002, 1001, 44, 43, 42, 41, 40, 39]","[""1 | RSpiide3 1 | 6 SPIIDER 33CH Mode 3 | 3.001"", ""3 | RSpiide3 3 | 6 SPIIDER 33CH Mode 3 | 3.034"", ""4 | RSpiide3 4 | 6 SPIIDER 33CH Mode 3 | 3.067"", ""5 | RSpiide3 5 | 6 SPIIDER 33CH Mode 3"", ""6 | RSpiide3 6 | 6 SPIIDER 33CH Mode 3 | 3.100"", ""222 | R3LEDWm2 1 | 9 Robin 300 LEDWash Mode 2 | 6.001"", ""21 | Sp30012 1 | 9 Robin 300 LEDWash Mode 2 | 6.022"", ""22 | Sp30012 2 | 9 Robin 300 LEDWash Mode 2 | 6.043"", ""23 | Sp30012 3 | 9 Robin 300 LEDWash Mode 2 | 6.064"", ""24 | Sp30012 4 | 9 Robin 300 LEDWash Mode 2 | 6.085"", ""25 | Sp30012 5 | 4 Sixpar 300 12 Channel"", ""26 | Sp30012 6 | 4 Sixpar 300 12 Channel"", ""27 | Sp30012 7 | 4 Sixpar 300 12 Channel"", ""28 | Sp30012 8 | 4 Sixpar 300 12 Channel"", ""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""29"", ""30"", ""31 | NP300cR 1 | 8 FP1 Titan Tube RGBS 1 Pixel - Strobe On | 5.487"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""1002"", ""1001"", ""44"", ""43 | RPointe1 3 | 10 Robin Pointe Mode 1 | 6.154"", ""42 | RPointe1 2 | 10 Robin Pointe Mode 1 | 6.130"", ""41 | RPointe1 1 | 10 Robin Pointe Mode 1 | 6.106"", ""40"", ""39""]",[],[],[],[],256,"[""BACKGROUNDSEL"", ""BACKGROUNDSTROBE"", ""BLUESHAPE"", ""COLORMIXER"", ""COLORMIXMODE"", ""COLORRGB1"", ""COLORRGB15"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB4"", ""COLORRGB5"", ""COLORTEMPERATURE"", ""CTC"", ""DIM"", ""DIMMERBG"", ""DIMMSHAPE"", ""FIXTUREGLOBALRESET"", ""FLOWERCOLORMACROS"", ""FLOWERDIMMER"", ""FLOWEREFFECT"", ""FLOWERSTROBE"", ""FOREGROUNDSTROBE"", ""GREENSHAPE"", ""LAMPCONTROL"", ""LIDI"", ""OFFSETSHAPE"", ""PAN"", ""POSITIONMSPEED"", ""REDSHAPE"", ""SHAPEFADE"", ""SHAPESEL"", ""SHAPESPEED"", ""SHUTTER"", ""SPLITFADE"", ""TILT"", ""WHITESHAPE"", ""ZOOM"", ""text""]","[{""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""SPLITFADE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""1"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""4"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""7"", ""fixture_id"": null}, {""attribute"": ""OFFSETSHAPE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""BACKGROUNDSEL"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""PAN"", ""raw_value"": ""0.004119873"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""0.004119873"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""-78.29792"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""-78.29792"", ""fixture_id"": null}, {""attribute"": ""COLORMIXER"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""COLORRGB1"", ""raw_value"": ""99.999977"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""99.999977"", ""fixture_id"": null}, {""attribute"": ""COLORRGB2"", ""raw_value"": ""41.27076"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""41.27076"", ""fixture_id"": null}, {""attribute"": ""COLORRGB3"", ""raw_value"": ""1.8701264"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""1.8701264"", ""fixture_id"": null}, {""attribute"": ""COLORRGB5"", ""raw_value"": ""13.675235"", ""fixture_id"": 1}]",exports\patch666_main_sequences.xml
0,Main QJU,3,speaker ondra,,3,,,"[3, 222, 2, 6, 28, 29, 30, 31]","[""3 | RSpiide3 3 | 6 SPIIDER 33CH Mode 3 | 3.034"", ""222 | R3LEDWm2 1 | 9 Robin 300 LEDWash Mode 2 | 6.001"", ""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""6 | RSpiide3 6 | 6 SPIIDER 33CH Mode 3 | 3.100"", ""28 | Sp30012 8 | 4 Sixpar 300 12 Channel"", ""29"", ""30"", ""31 | NP300cR 1 | 8 FP1 Titan Tube RGBS 1 Pixel - Strobe On | 5.487""]",[],[],[],[],12,"[""DIM"", ""speaker ondra"", ""text""]","[{""attribute"": ""DIM"", ""raw_value"": ""100"", ""fixture_id"": 3}, {""attribute"": ""text"", ""raw_value"": ""100"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""100"", ""fixture_id"": 222}, {""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 6}, {""attribute"": ""DIM"", ""raw_value"": ""20"", ""fixture_id"": 28}, {""attribute"": ""text"", ""raw_value"": ""20"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""20"", ""fixture_id"": 29}, {""attribute"": ""DIM"", ""raw_value"": ""20"", ""fixture_id"": 30}, {""attribute"": ""DIM"", ""raw_value"": ""20"", ""fixture_id"": 31}, {""attribute"": ""speaker ondra"", ""raw_value"": ""3"", ""fixture_id"": null}]",exports\patch666_main_sequences.xml
0,Main QJU,4,Nastoupi si herci,,20,,,"[3, 2, 6, 28, 29, 30, 31]","[""3 | RSpiide3 3 | 6 SPIIDER 33CH Mode 3 | 3.034"", ""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""6 | RSpiide3 6 | 6 SPIIDER 33CH Mode 3 | 3.100"", ""28 | Sp30012 8 | 4 Sixpar 300 12 Channel"", ""29"", ""30"", ""31 | NP300cR 1 | 8 FP1 Titan Tube RGBS 1 Pixel - Strobe On | 5.487""]",[],[],[],[],13,"[""DIM"", ""Nastoupi si herci"", ""text""]","[{""attribute"": ""DIM"", ""raw_value"": ""100"", ""fixture_id"": 3}, {""attribute"": ""text"", ""raw_value"": ""100"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""48.25"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""48.25"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""40"", ""fixture_id"": 6}, {""attribute"": ""text"", ""raw_value"": ""40"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""39"", ""fixture_id"": 28}, {""attribute"": ""text"", ""raw_value"": ""39"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""54.25"", ""fixture_id"": 29}, {""attribute"": ""text"", ""raw_value"": ""54.25"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""54.25"", ""fixture_id"": 30}, {""attribute"": ""DIM"", ""raw_value"": ""39"", ""fixture_id"": 31}, {""attribute"": ""Nastoupi si herci"", ""raw_value"": ""20"", ""fixture_id"": null}]",exports\patch666_main_sequences.xml
0,Main QJU,5,boom,,2,,,"[3, 4, 5, 6, 222, 21, 22, 23, 24, 25, 26, 27, 28, 2, 29, 30, 31, 33, 34, 35, 36, 37, 38, 1002, 1001, 44, 43, 42, 41, 40, 39]","[""3 | RSpiide3 3 | 6 SPIIDER 33CH Mode 3 | 3.034"", ""4 | RSpiide3 4 | 6 SPIIDER 33CH Mode 3 | 3.067"", ""5 | RSpiide3 5 | 6 SPIIDER 33CH Mode 3"", ""6 | RSpiide3 6 | 6 SPIIDER 33CH Mode 3 | 3.100"", ""222 | R3LEDWm2 1 | 9 Robin 300 LEDWash Mode 2 | 6.001"", ""21 | Sp30012 1 | 9 Robin 300 LEDWash Mode 2 | 6.022"", ""22 | Sp30012 2 | 9 Robin 300 LEDWash Mode 2 | 6.043"", ""23 | Sp30012 3 | 9 Robin 300 LEDWash Mode 2 | 6.064"", ""24 | Sp30012 4 | 9 Robin 300 LEDWash Mode 2 | 6.085"", ""25 | Sp30012 5 | 4 Sixpar 300 12 Channel"", ""26 | Sp30012 6 | 4 Sixpar 300 12 Channel"", ""27 | Sp30012 7 | 4 Sixpar 300 12 Channel"", ""28 | Sp30012 8 | 4 Sixpar 300 12 Channel"", ""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""29"", ""30"", ""31 | NP300cR 1 | 8 FP1 Titan Tube RGBS 1 Pixel - Strobe On | 5.487"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""1002"", ""1001"", ""44"", ""43 | RPointe1 3 | 10 Robin Pointe Mode 1 | 6.154"", ""42 | RPointe1 2 | 10 Robin Pointe Mode 1 | 6.130"", ""41 | RPointe1 1 | 10 Robin Pointe Mode 1 | 6.106"", ""40"", ""39""]",[],[],[],[],90,"[""COLORRGB1"", ""COLORRGB15"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB4"", ""COLORRGB5"", ""DIM"", ""PAN"", ""TILT"", ""ZOOM"", ""boom"", ""text""]","[{""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 3}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""55.5"", ""fixture_id"": 4}, {""attribute"": ""text"", ""raw_value"": ""55.5"", ""fixture_id"": null}, {""attribute"": ""PAN"", ""raw_value"": ""-126.89592"", ""fixture_id"": 4}, {""attribute"": ""text"", ""raw_value"": ""-126.89592"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""-20.247931"", ""fixture_id"": 4}, {""attribute"": ""text"", ""raw_value"": ""-20.247931"", ""fixture_id"": null}, {""attribute"": ""ZOOM"", ""raw_value"": ""46.5"", ""fixture_id"": 4}, {""attribute"": ""text"", ""raw_value"": ""46.5"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 5}, {""attribute"": ""PAN"", ""raw_value"": ""0.0041199359"", ""fixture_id"": 5}, {""attribute"": ""text"", ""raw_value"": ""0.0041199359"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""20.252062"", ""fixture_id"": 5}, {""attribute"": ""text"", ""raw_value"": ""20.252062"", ""fixture_id"": null}, {""attribute"": ""ZOOM"", ""raw_value"": ""63"", ""fixture_id"": 5}, {""attribute"": ""text"", ""raw_value"": ""63"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 6}, {""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 222}, {""attribute"": ""COLORRGB1"", ""raw_value"": ""86.324791"", ""fixture_id"": 21}]",exports\patch666_main_sequences.xml
0,Main QJU,6,Natalka - jde dopredu,,8,,,"[2, 4, 5, 222]","[""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""4 | RSpiide3 4 | 6 SPIIDER 33CH Mode 3 | 3.067"", ""5 | RSpiide3 5 | 6 SPIIDER 33CH Mode 3"", ""222 | R3LEDWm2 1 | 9 Robin 300 LEDWash Mode 2 | 6.001""]",[],[],[],[],46,"[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""DIM"", ""Natalka - jde dopredu"", ""PAN"", ""TILT"", ""ZOOM"", ""text""]","[{""attribute"": ""DIM"", ""raw_value"": ""59.25"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""59.25"", ""fixture_id"": null}, {""attribute"": ""PAN"", ""raw_value"": ""-24.83588"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""-24.83588"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""-28.347946"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""-28.347946"", ""fixture_id"": null}, {""attribute"": ""COLORRGB1"", ""raw_value"": ""79.48716"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""79.48716"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""1"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""4"", ""fixture_id"": null}, {""attribute"": ""COLORRGB2"", ""raw_value"": ""49.378399"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""49.378399"", ""fixture_id"": null}, {""attribute"": ""COLORRGB3"", ""raw_value"": ""9.9999997e-06"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""9.9999997e-06"", ""fixture_id"": null}, {""attribute"": ""COLORRGB5"", ""raw_value"": ""20.512842"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""20.512842"", ""fixture_id"": null}, {""attribute"": ""ZOOM"", ""raw_value"": ""63"", ""fixture_id"": 2}, {""attribute"": ""text"", ""raw_value"": ""63"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""0"", ""fixture_id"": 4}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}]",exports\patch666_main_sequences.xml
0,Main QJU,7,Hudba-bubinky,,50,,,"[1, 3, 4, 5, 6, 7, 8, 222, 21, 22, 23, 24, 25, 26, 27, 28, 2, 33, 34, 35, 36, 37, 38, 44, 43, 42, 41, 40, 39]","[""1 | RSpiide3 1 | 6 SPIIDER 33CH Mode 3 | 3.001"", ""3 | RSpiide3 3 | 6 SPIIDER 33CH Mode 3 | 3.034"", ""4 | RSpiide3 4 | 6 SPIIDER 33CH Mode 3 | 3.067"", ""5 | RSpiide3 5 | 6 SPIIDER 33CH Mode 3"", ""6 | RSpiide3 6 | 6 SPIIDER 33CH Mode 3 | 3.100"", ""7 | RSpiide3 7 | 6 SPIIDER 33CH Mode 3 | 3.133"", ""8 | RSpiide3 8 | 6 SPIIDER 33CH Mode 3 | 3.166"", ""222 | R3LEDWm2 1 | 9 Robin 300 LEDWash Mode 2 | 6.001"", ""21 | Sp30012 1 | 9 Robin 300 LEDWash Mode 2 | 6.022"", ""22 | Sp30012 2 | 9 Robin 300 LEDWash Mode 2 | 6.043"", ""23 | Sp30012 3 | 9 Robin 300 LEDWash Mode 2 | 6.064"", ""24 | Sp30012 4 | 9 Robin 300 LEDWash Mode 2 | 6.085"", ""25 | Sp30012 5 | 4 Sixpar 300 12 Channel"", ""26 | Sp30012 6 | 4 Sixpar 300 12 Channel"", ""27 | Sp30012 7 | 4 Sixpar 300 12 Channel"", ""28 | Sp30012 8 | 4 Sixpar 300 12 Channel"", ""2 | RSpiide3 2 | 6 SPIIDER 33CH Mode 3"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""44"", ""43 | RPointe1 3 | 10 Robin Pointe Mode 1 | 6.154"", ""42 | RPointe1 2 | 10 Robin Pointe Mode 1 | 6.130"", ""41 | RPointe1 1 | 10 Robin Pointe Mode 1 | 6.106"", ""40"", ""39""]",[],[],[],[],238,"[""BACKGROUNDSEL"", ""BLUESHAPE"", ""COLORMIXER"", ""COLORMIXMODE"", ""COLORRGB1"", ""COLORRGB15"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB4"", ""COLORRGB5"", ""CTC"", ""DIM"", ""GREENSHAPE"", ""Hudba-bubinky"", ""OFFSETSHAPE"", ""PAN"", ""REDSHAPE"", ""SHAPEFADE"", ""SHAPESEL"", ""SHAPESPEED"", ""SPLITFADE"", ""TILT"", ""WHITESHAPE"", ""ZOOM"", ""text""]","[{""attribute"": ""text"", ""raw_value"": ""LOLO"", ""fixture_id"": null}, {""attribute"": ""DIM"", ""raw_value"": ""100"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""100"", ""fixture_id"": null}, {""attribute"": ""SPLITFADE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""0"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""1"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""4"", ""fixture_id"": null}, {""attribute"": ""text"", ""raw_value"": ""7"", ""fixture_id"": null}, {""attribute"": ""OFFSETSHAPE"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""BACKGROUNDSEL"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""PAN"", ""raw_value"": ""-18.895878"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""-18.895878"", ""fixture_id"": null}, {""attribute"": ""TILT"", ""raw_value"": ""-48.597931"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""-48.597931"", ""fixture_id"": null}, {""attribute"": ""COLORMIXER"", ""raw_value"": ""0"", ""fixture_id"": 1}, {""attribute"": ""COLORRGB1"", ""raw_value"": ""79.48716"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""79.48716"", ""fixture_id"": null}, {""attribute"": ""COLORRGB2"", ""raw_value"": ""49.378399"", ""fixture_id"": 1}, {""attribute"": ""text"", ""raw_value"": ""49.378399"", ""fixture_id"": null}, {""attribute"": ""COLORRGB3"", ""raw_value"": ""9.9999997e-06"", ""fixture_id"": 1}]",exports\patch666_main_sequences.xml
