cue_id,sequence_id,sequence_number,sequence_name,cue_number,cue_name,cue_position,is_main_cue_list,fixture_count,fixtures,fixture_details,attribute_count,attributes,feature_group_count,feature_groups,hard_value_count,dimmer_value_count,hard_fixture_count,dimmer_fixture_count,preset_ref_count,preset_refs,group_ref_count,group_refs,effect_ref_count,effect_refs,zero_like_count,mixed_fixture_count,mixed_family_count,control_mode,fixture_attribute_map,fixture_hard_attribute_map,fixture_dimmer_attribute_map,fixture_family_mode_map,family_mode_summary,signature_pairs,source_file
cue:0:1:Studio54_all_sequences.xml:1,sequence:0:Studio54_all_sequences.xml:1,0,Sequence 0,1,Cue 1,1,False,0,[],[],0,[],0,[],0,0,0,0,0,[],0,[],0,[],0,0,0,none,{},{},{},{},{},[],exports\Studio54_all_sequences.xml
cue:0:1:Studio54_all_sequences.xml:2,sequence:0:Studio54_all_sequences.xml:1,0,Sequence 0,1,Cue 1,2,False,30,"[1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022, 1023, 1024, 1025, 1026, 1027, 1028, 1029, 1030]","[""1001"", ""1002"", ""1003"", ""1004"", ""1005"", ""1006"", ""1007"", ""1008"", ""1009"", ""1010"", ""1011"", ""1012"", ""1013"", ""1014"", ""1015"", ""1016"", ""1017"", ""1018"", ""1019"", ""1020"", ""1021"", ""1022"", ""1023"", ""1024"", ""1025"", ""1026"", ""1027"", ""1028"", ""1029"", ""1030""]",0,[],0,[],0,1,0,0,0,[],0,[],0,[],0,0,0,none,{},{},{},{},{},[],exports\Studio54_all_sequences.xml
cue:1:1:Studio54_all_sequences.xml:1,sequence:1:Studio54_all_sequences.xml:2,1,Sequence 1,1,Cue 1,1,False,0,[],[],0,[],0,[],0,0,0,0,0,[],0,[],0,[],0,0,0,none,{},{},{},{},{},[],exports\Studio54_all_sequences.xml
cue:1:1:Studio54_all_sequences.xml:2,sequence:1:Studio54_all_sequences.xml:2,1,Sequence 1,1,Cue 1,2,False,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[""1 | Fixture 1"", ""2 | Fixture 2"", ""3 | Fixture 3"", ""4 | Fixture 4"", ""5 | Fixture 5"", ""6 | Fixture 6"", ""7 | Fixture 7"", ""8 | Fixture 8""]",12,"[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""]",2,"[""Color"", ""Dimmer""]",64,32,8,8,0,[],0,[],0,[],40,0,0,hard_only,"{""1"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""2"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""3"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""4"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""5"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""6"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""7"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""8"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5"", ""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""]}","{""1"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""2"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""3"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""4"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""5"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""6"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""7"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""], ""8"": [""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35"", ""COLORRGB5""]}","{""1"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""2"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""3"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""4"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""5"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""6"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""7"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""], ""8"": [""DIM"", ""DIM2"", ""SHUTTER"", ""SHUTTER2""]}","{""1"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""2"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""3"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""4"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""5"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""6"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""7"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}, ""8"": {""Dimmer"": [""dimmer""], ""Color"": [""hard""]}}","{""Color"": {""hard_fixtures"": [1, 2, 3, 4, 5, 6, 7, 8], ""preset_fixtures"": [], ""mixed_fixtures"": []}}","[""1:COLORRGB1"", ""1:COLORRGB2"", ""1:COLORRGB3"", ""1:COLORRGB31"", ""1:COLORRGB32"", ""1:COLORRGB33"", ""1:COLORRGB35"", ""1:COLORRGB5"", ""1:DIM"", ""1:DIM2"", ""1:SHUTTER"", ""1:SHUTTER2"", ""2:COLORRGB1"", ""2:COLORRGB2"", ""2:COLORRGB3"", ""2:COLORRGB31"", ""2:COLORRGB32"", ""2:COLORRGB33"", ""2:COLORRGB35"", ""2:COLORRGB5"", ""2:DIM"", ""2:DIM2"", ""2:SHUTTER"", ""2:SHUTTER2"", ""3:COLORRGB1"", ""3:COLORRGB2"", ""3:COLORRGB3"", ""3:COLORRGB31"", ""3:COLORRGB32"", ""3:COLORRGB33"", ""3:COLORRGB35"", ""3:COLORRGB5"", ""3:DIM"", ""3:DIM2"", ""3:SHUTTER"", ""3:SHUTTER2"", ""4:COLORRGB1"", ""4:COLORRGB2"", ""4:COLORRGB3"", ""4:COLORRGB31"", ""4:COLORRGB32"", ""4:COLORRGB33"", ""4:COLORRGB35"", ""4:COLORRGB5"", ""4:DIM"", ""4:DIM2"", ""4:SHUTTER"", ""4:SHUTTER2"", ""5:COLORRGB1"", ""5:COLORRGB2"", ""5:COLORRGB3"", ""5:COLORRGB31"", ""5:COLORRGB32"", ""5:COLORRGB33"", ""5:COLORRGB35"", ""5:COLORRGB5"", ""5:DIM"", ""5:DIM2"", ""5:SHUTTER"", ""5:SHUTTER2"", ""6:COLORRGB1"", ""6:COLORRGB2"", ""6:COLORRGB3"", ""6:COLORRGB31"", ""6:COLORRGB32"", ""6:COLORRGB33"", ""6:COLORRGB35"", ""6:COLORRGB5"", ""6:DIM"", ""6:DIM2"", ""6:SHUTTER"", ""6:SHUTTER2"", ""7:COLORRGB1"", ""7:COLORRGB2"", ""7:COLORRGB3"", ""7:COLORRGB31"", ""7:COLORRGB32"", ""7:COLORRGB33"", ""7:COLORRGB35"", ""7:COLORRGB5"", ""7:DIM"", ""7:DIM2"", ""7:SHUTTER"", ""7:SHUTTER2"", ""8:COLORRGB1"", ""8:COLORRGB2"", ""8:COLORRGB3"", ""8:COLORRGB31"", ""8:COLORRGB32"", ""8:COLORRGB33"", ""8:COLORRGB35"", ""8:COLORRGB5"", ""8:DIM"", ""8:DIM2"", ""8:SHUTTER"", ""8:SHUTTER2""]",exports\Studio54_all_sequences.xml
