source_type,source_id,target_type,target_id,relation_type,evidence
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,reference,preset:0.52
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,reference,preset:0.54
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,reference,preset:0.86
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,reference,preset:0.50
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,reference,preset:0.51
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,reference,preset:0.49
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:DIM=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:DIM2=50.5
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:PAN=-80.185875
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:TILT=41.286705
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB1=8.7791595
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB2=55.080643
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB3=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB5=29.629635
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB31=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB32=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB33=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB35=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:ZOOM=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:PAN=45.364136
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:TILT=50.946697
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:POSITIONMSPEED=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:FIXTUREGLOBALRESET=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORMIXER=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB1=99.404755
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB2=99.404755
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB3=99.404755
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB5=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORTEMPERATURE=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:MODE3=17.688679
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:EFFECTMACROS=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:EFFECTMACRORATE=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:EFFECTMACROTIME=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:MACROS=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB31=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB32=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB33=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:COLORRGB35=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:EFFECTMACROS2=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:SHUTTER=18.945
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:ZOOM=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:SHUTTER2=18.945
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:PAN=-62.366024
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:TILT=66.12677
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:ZOOM=84.499237
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:PAN=-54.265873
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:TILT=69.921761
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:DIM2=52.5
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:PAN=100.71407
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:TILT=36.2267
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:PAN=-45.355896
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:DIM2=43
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:PAN=-92.335831
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:TILT=46.921722
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:ZOOM=91
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.54,value_reference,atom:PAN=54.274113
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:GOBO2=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:EFFECTWHEEL=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:PAN=-43.195942
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:TILT=-55.857716
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:POSITIONMSPEED=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:FIXTUREGLOBALRESET=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:PWMFREQUENCY=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:PWMFREQUENCYADJUST=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:INTENSITYMACROS=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLOR1=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLOR2=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLORRGB1=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLORRGB2=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLORRGB3=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:CTO=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLORMIXER=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLORMIXMSPEED=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:COLORMIXMSPEED2=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:ZOOMMSPEED=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:ANIMATIONWHEEL=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:ANIMATIONINDEXROTATE=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:EFFECTMACROS=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:GOBO1=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:GOBO2_POS=50.199997
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:EFFECTINDEXROTATE=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:FROST=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:IRIS=75
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:ZOOM=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:FOCUS=49.803921
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:SHAPER ROT=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE1A=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE1B=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE2A=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE2B=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE3A=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE3B=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE4A=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:BLADE4B=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:SHUTTER=18.897638
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:PAN=221.40413
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:TILT=-64.25769
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:DIM=50
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:PAN=0.004119873
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:TILT=-14.557869
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:COLOR1=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:COLOR2=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:COLORRGB1=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:COLORRGB2=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:COLORRGB3=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:FROST=87.695061
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:ZOOM=76.5
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:FOCUS=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.50,value_reference,atom:TILT=14.562141
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:PAN=165.78442
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:TILT=-60.197708
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:PAN=49.684124
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.86,value_reference,atom:TILT=-57.957718
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:PAN=-8.0958796
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:TILT=-86.797768
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:COLOR1=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:COLOR2=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:COLORRGB1=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:COLORRGB2=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:COLORRGB3=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:ZOOM=59.803921
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:FOCUS=19.803921
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:SHAPER ROT=50.196079
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE1A=28.910248
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE1B=50.000027
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE2A=36.17783
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE2B=50.000027
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE3A=10.319966
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE3B=50.000027
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE4A=41.298248
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.51,value_reference,atom:BLADE4B=50.000027
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:DIM=70
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:PAN=0.0041199359
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:TILT=13.567723
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB1=37.891739
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB2=90.589645
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.52,value_reference,atom:COLORRGB5=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:DIM=100
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORMIXER=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB1=34.188038
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB2=36.182354
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB3=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB5=9.9999997e-06
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:SHUTTER=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORMIXMACRORATE=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:DIM=34.5
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB1=99.999992
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB2=88.927734
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB3=61.538467
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:DIM=53
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB2=45.855999
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB3=3.4188128
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:COLORRGB3=0
cue,cue:11:1:Studio_54_main_sequences.xml:1,preset,0.49,value_reference,atom:DIM=34.500008
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,reference,preset:0.26
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,reference,preset:0.34
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:DIM=100
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:PAN=-92.065903
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:TILT=49.85067
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:COLORRGB1=9.9999997e-06
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:COLORRGB2=9.9999997e-06
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:COLORRGB3=9.9999997e-06
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:COLORRGB5=99.999992
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:DIM=0
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:PAN=-77.216064
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.26,value_reference,atom:TILT=50.800632
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:PAN=0.0041199359
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:TILT=60.193695
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:POSITIONMSPEED=0
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:FIXTUREGLOBALRESET=0
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:COLORMIXER=0
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:COLORTEMPERATURE=0
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:COLORMODE2=17.704748
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:ZOOM=44.5
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:SHUTTER=18.945
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:TILT=61.447659
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:TILT=63.385658
cue,cue:11:6:Studio_54_main_sequences.xml:7,preset,0.34,value_reference,atom:TILT=66.577621
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,reference,preset:0.42
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,reference,preset:0.56
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:GOBO2=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:EFFECTWHEEL=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:PAN=14.044128
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:TILT=-55.157787
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:POSITIONMSPEED=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:FIXTUREGLOBALRESET=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:PWMFREQUENCY=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:PWMFREQUENCYADJUST=50.196079
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:INTENSITYMACROS=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLOR1=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLOR2=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLORRGB1=100
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLORRGB2=100
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLORRGB3=100
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:CTO=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLORMIXER=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLORMIXMSPEED=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:COLORMIXMSPEED2=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:ZOOMMSPEED=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:ANIMATIONWHEEL=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:ANIMATIONINDEXROTATE=50.196079
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:EFFECTMACROS=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:GOBO1=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:GOBO2_POS=50.199997
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:EFFECTINDEXROTATE=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:FROST=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:IRIS=75
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:ZOOM=100
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:FOCUS=26.303921
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:SHAPER ROT=50.196079
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE1A=24.328007
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE1B=56.495567
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE2A=34.881939
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE2B=65.671532
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE3A=28.209572
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE3B=56.724598
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE4A=29.317053
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:BLADE4B=37.164585
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.42,value_reference,atom:SHUTTER=18.897638
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:DIM=100
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:PANROTATE=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:PAN=-0.0041199359
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:TILT=-78.884407
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:POSITIONMSPEED=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:CONTROL=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:LEDFREQUENCY=1.9102564
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:LEDFREQUENCYADJUSTING=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORMIXMODE=17.647058
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:ZOOM=68.5
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:SHUTTER=12.452283
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORMACROS=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB1=99.999992
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB2=89.595985
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB3=8.4447441
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB5=29.059832
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:CTO=0
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB1=9.9999997e-06
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB2=9.9999997e-06
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB3=9.9999997e-06
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:COLORRGB5=9.9999997e-06
cue,cue:11:8:Studio_54_main_sequences.xml:8,preset,0.56,value_reference,atom:FLOWEREFFECT=0
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,reference,preset:0.55
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:DIM=100
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:GOBO2=0
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:PAN=-189.80603
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:TILT=-57.117844
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:COLOR1=0
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:COLOR2=0
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:COLORRGB1=100
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:COLORRGB2=100
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:COLORRGB3=100
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:GOBO1=0
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:IRIS=70.311996
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:FOCUS=34.303921
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:SHAPER ROT=43.526276
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE1A=0.0013099859
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE1B=50.196102
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE2A=74.397659
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE2B=50.196102
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE3A=0.0013099859
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE3B=50.196102
cue,cue:11:8.5:Studio_54_main_sequences.xml:9,preset,0.55,value_reference,atom:BLADE4A=59.897705
